scenario,year,value,metric,stratum,cohort,stat
S_novax,2099,27.997314729058886,asr_cancer_incidence,all,whole,q75
S_novax,2100,28.72804180568827,asr_cancer_incidence,all,whole,q75
S_sq,2020,20.60806026053937,asr_cancer_incidence,all,whole,q75
S_sq,2021,20.762247782119797,asr_cancer_incidence,all,whole,q75
S_sq,2022,20.582315395171936,asr_cancer_incidence,all,whole,q75
S_sq,2023,20.79995349532271,asr_cancer_incidence,all,whole,q75
S_sq,2024,21.133927561792362,asr_cancer_incidence,all,whole,q75
S_sq,2025,21.061093864057682,asr_cancer_incidence,all,whole,q75
S_sq,2026,20.887045895226645,asr_cancer_incidence,all,whole,q75
S_sq,2027,21.926681413302784,asr_cancer_incidence,all,whole,q75
S_sq,2028,21.111939534014414,asr_cancer_incidence,all,whole,q75
S_sq,2029,21.53565482853381,asr_cancer_incidence,all,whole,q75
S_sq,2030,21.27477098429487,asr_cancer_incidence,all,whole,q75
S_sq,2031,21.068484820161725,asr_cancer_incidence,all,whole,q75
S_sq,2032,21.25111388780664,asr_cancer_incidence,all,whole,q75
S_sq,2033,21.341729042531824,asr_cancer_incidence,all,whole,q75
S_sq,2034,21.538403816882898,asr_cancer_incidence,all,whole,q75
S_sq,2035,20.96795742809922,asr_cancer_incidence,all,whole,q75
S_sq,2036,20.538471134678858,asr_cancer_incidence,all,whole,q75
S_sq,2037,21.552122767040416,asr_cancer_incidence,all,whole,q75
S_sq,2038,20.831412579583834,asr_cancer_incidence,all,whole,q75
S_sq,2039,20.911840273522696,asr_cancer_incidence,all,whole,q75
S_sq,2040,20.806337446766477,asr_cancer_incidence,all,whole,q75
S_sq,2041,20.618854516899635,asr_cancer_incidence,all,whole,q75
S_sq,2042,20.27019041235682,asr_cancer_incidence,all,whole,q75
S_sq,2043,20.27588894699228,asr_cancer_incidence,all,whole,q75
S_sq,2044,19.89232892778451,asr_cancer_incidence,all,whole,q75
S_sq,2045,20.02002153434707,asr_cancer_incidence,all,whole,q75
S_sq,2046,19.382717807664605,asr_cancer_incidence,all,whole,q75
S_sq,2047,19.89112599449122,asr_cancer_incidence,all,whole,q75
S_sq,2048,18.950792563837553,asr_cancer_incidence,all,whole,q75
S_sq,2049,19.288958461984105,asr_cancer_incidence,all,whole,q75
S_sq,2050,18.49036295528759,asr_cancer_incidence,all,whole,q75
S_sq,2051,17.9325353609747,asr_cancer_incidence,all,whole,q75
S_sq,2052,17.846412762173255,asr_cancer_incidence,all,whole,q75
S_sq,2053,17.529840268588757,asr_cancer_incidence,all,whole,q75
S_sq,2054,17.05670145493941,asr_cancer_incidence,all,whole,q75
S_sq,2055,16.760236097444135,asr_cancer_incidence,all,whole,q75
S_sq,2056,16.275384601568238,asr_cancer_incidence,all,whole,q75
S_sq,2057,15.66016980907182,asr_cancer_incidence,all,whole,q75
S_sq,2058,15.354496234106827,asr_cancer_incidence,all,whole,q75
S_sq,2059,15.015951625119913,asr_cancer_incidence,all,whole,q75
S_sq,2060,14.772033739631635,asr_cancer_incidence,all,whole,q75
S_sq,2061,14.338880592666879,asr_cancer_incidence,all,whole,q75
S_sq,2062,13.610364010514907,asr_cancer_incidence,all,whole,q75
S_sq,2063,13.618669817092606,asr_cancer_incidence,all,whole,q75
S_sq,2064,13.564687499151804,asr_cancer_incidence,all,whole,q75
S_sq,2065,12.89187010895635,asr_cancer_incidence,all,whole,q75
S_sq,2066,12.492088905791192,asr_cancer_incidence,all,whole,q75
S_sq,2067,12.419287169496204,asr_cancer_incidence,all,whole,q75
S_sq,2068,12.087075043229758,asr_cancer_incidence,all,whole,q75
S_sq,2069,11.879783311998107,asr_cancer_incidence,all,whole,q75
S_sq,2070,11.603592151996509,asr_cancer_incidence,all,whole,q75
S_sq,2071,11.42890334936163,asr_cancer_incidence,all,whole,q75
S_sq,2072,11.174094402971937,asr_cancer_incidence,all,whole,q75
S_sq,2073,11.019732244982523,asr_cancer_incidence,all,whole,q75
S_sq,2074,10.992066083725804,asr_cancer_incidence,all,whole,q75
S_sq,2075,10.346677618339934,asr_cancer_incidence,all,whole,q75
S_sq,2076,10.094297007933118,asr_cancer_incidence,all,whole,q75
S_sq,2077,9.935932288003748,asr_cancer_incidence,all,whole,q75
S_sq,2078,9.740056680578265,asr_cancer_incidence,all,whole,q75
S_sq,2079,10.145467619957623,asr_cancer_incidence,all,whole,q75
S_sq,2080,9.84138710045426,asr_cancer_incidence,all,whole,q75
S_sq,2081,9.835711119564458,asr_cancer_incidence,all,whole,q75
S_sq,2082,9.682040163805015,asr_cancer_incidence,all,whole,q75
S_sq,2083,9.440928552773263,asr_cancer_incidence,all,whole,q75
S_sq,2084,9.64578363650983,asr_cancer_incidence,all,whole,q75
S_sq,2085,9.106389377347693,asr_cancer_incidence,all,whole,q75
S_sq,2086,9.376928380012325,asr_cancer_incidence,all,whole,q75
S_sq,2087,8.93892140662354,asr_cancer_incidence,all,whole,q75
S_sq,2088,9.215766350565227,asr_cancer_incidence,all,whole,q75
S_sq,2089,8.996378793921693,asr_cancer_incidence,all,whole,q75
S_sq,2090,9.070894938296073,asr_cancer_incidence,all,whole,q75
S_sq,2091,8.918654451304674,asr_cancer_incidence,all,whole,q75
S_sq,2092,9.010557014001705,asr_cancer_incidence,all,whole,q75
S_sq,2093,9.192524566871946,asr_cancer_incidence,all,whole,q75
S_sq,2094,8.985020918860169,asr_cancer_incidence,all,whole,q75
S_sq,2095,8.829975323284588,asr_cancer_incidence,all,whole,q75
S_sq,2096,9.201019749632454,asr_cancer_incidence,all,whole,q75
S_sq,2097,9.017219342830199,asr_cancer_incidence,all,whole,q75
S_sq,2098,9.12456298171238,asr_cancer_incidence,all,whole,q75
S_sq,2099,8.905846470671502,asr_cancer_incidence,all,whole,q75
S_sq,2100,9.030333276559599,asr_cancer_incidence,all,whole,q75
S_novax,2020,16.010914614684197,asr_cancer_incidence,all,whole,q025
S_novax,2021,16.55254532363948,asr_cancer_incidence,all,whole,q025
S_novax,2022,16.072551085751577,asr_cancer_incidence,all,whole,q025
S_novax,2023,15.757369740665752,asr_cancer_incidence,all,whole,q025
S_novax,2024,15.808006914573394,asr_cancer_incidence,all,whole,q025
S_novax,2025,16.802749828310755,asr_cancer_incidence,all,whole,q025
S_novax,2026,15.437571209894996,asr_cancer_incidence,all,whole,q025
S_novax,2027,16.71677319436239,asr_cancer_incidence,all,whole,q025
S_novax,2028,16.57193503065709,asr_cancer_incidence,all,whole,q025
S_novax,2029,17.11643487420156,asr_cancer_incidence,all,whole,q025
S_novax,2030,16.373417447162183,asr_cancer_incidence,all,whole,q025
S_novax,2031,15.696774891501187,asr_cancer_incidence,all,whole,q025
S_novax,2032,16.50422182737687,asr_cancer_incidence,all,whole,q025
S_novax,2033,17.304586797133258,asr_cancer_incidence,all,whole,q025
S_novax,2034,16.601555144098423,asr_cancer_incidence,all,whole,q025
S_novax,2035,16.794906463660165,asr_cancer_incidence,all,whole,q025
S_novax,2036,16.847081601008792,asr_cancer_incidence,all,whole,q025
S_novax,2037,17.19316443426248,asr_cancer_incidence,all,whole,q025
S_novax,2038,16.796780976958466,asr_cancer_incidence,all,whole,q025
S_novax,2039,16.83715588719517,asr_cancer_incidence,all,whole,q025
S_novax,2040,17.079646720590656,asr_cancer_incidence,all,whole,q025
S_novax,2041,16.906390395226023,asr_cancer_incidence,all,whole,q025
S_novax,2042,17.50457346542112,asr_cancer_incidence,all,whole,q025
S_novax,2043,18.2480976703455,asr_cancer_incidence,all,whole,q025
S_novax,2044,16.815197521615083,asr_cancer_incidence,all,whole,q025
S_novax,2045,18.02877905345806,asr_cancer_incidence,all,whole,q025
S_novax,2046,18.139995119795795,asr_cancer_incidence,all,whole,q025
S_novax,2047,18.672752228057373,asr_cancer_incidence,all,whole,q025
S_novax,2048,17.85900463550781,asr_cancer_incidence,all,whole,q025
S_novax,2049,18.18781345954856,asr_cancer_incidence,all,whole,q025
S_novax,2050,17.836732713365233,asr_cancer_incidence,all,whole,q025
S_novax,2051,18.541885332226038,asr_cancer_incidence,all,whole,q025
S_novax,2052,18.664231081529405,asr_cancer_incidence,all,whole,q025
S_novax,2053,18.739380146117515,asr_cancer_incidence,all,whole,q025
S_novax,2054,19.134201069560728,asr_cancer_incidence,all,whole,q025
S_novax,2055,18.757574794341195,asr_cancer_incidence,all,whole,q025
S_novax,2056,18.42604712651858,asr_cancer_incidence,all,whole,q025
S_novax,2057,18.845950499569263,asr_cancer_incidence,all,whole,q025
S_novax,2058,18.78186375018081,asr_cancer_incidence,all,whole,q025
S_novax,2059,19.031143212327883,asr_cancer_incidence,all,whole,q025
S_novax,2060,18.93807468618643,asr_cancer_incidence,all,whole,q025
S_novax,2061,19.071948823974555,asr_cancer_incidence,all,whole,q025
S_novax,2062,19.224811473825973,asr_cancer_incidence,all,whole,q025
S_novax,2063,19.050834102729308,asr_cancer_incidence,all,whole,q025
S_novax,2064,19.172141084221085,asr_cancer_incidence,all,whole,q025
S_novax,2065,19.025335861503763,asr_cancer_incidence,all,whole,q025
S_novax,2066,19.088772434324333,asr_cancer_incidence,all,whole,q025
S_novax,2067,19.066963669639495,asr_cancer_incidence,all,whole,q025
S_novax,2068,19.82265075023026,asr_cancer_incidence,all,whole,q025
S_novax,2069,19.048719767525814,asr_cancer_incidence,all,whole,q025
S_novax,2070,19.28605707578992,asr_cancer_incidence,all,whole,q025
S_novax,2071,19.536207779867425,asr_cancer_incidence,all,whole,q025
S_novax,2072,18.67612380785105,asr_cancer_incidence,all,whole,q025
S_novax,2073,19.037494310545405,asr_cancer_incidence,all,whole,q025
S_novax,2074,18.509872258954605,asr_cancer_incidence,all,whole,q025
S_novax,2075,17.976302049607735,asr_cancer_incidence,all,whole,q025
S_novax,2076,18.638130626686028,asr_cancer_incidence,all,whole,q025
S_novax,2077,18.748667552012076,asr_cancer_incidence,all,whole,q025
S_novax,2078,17.951789139164607,asr_cancer_incidence,all,whole,q025
S_novax,2079,18.521113252216328,asr_cancer_incidence,all,whole,q025
S_novax,2080,18.38941900777542,asr_cancer_incidence,all,whole,q025
S_novax,2081,18.498055959691786,asr_cancer_incidence,all,whole,q025
S_novax,2082,18.57745597563087,asr_cancer_incidence,all,whole,q025
S_novax,2083,18.507401985569476,asr_cancer_incidence,all,whole,q025
S_novax,2084,17.92222928550773,asr_cancer_incidence,all,whole,q025
S_novax,2085,18.027977612205046,asr_cancer_incidence,all,whole,q025
S_novax,2086,18.302582802869594,asr_cancer_incidence,all,whole,q025
S_novax,2087,18.020686651250617,asr_cancer_incidence,all,whole,q025
S_novax,2088,17.645300897924013,asr_cancer_incidence,all,whole,q025
S_novax,2089,17.30029135922872,asr_cancer_incidence,all,whole,q025
S_novax,2090,17.780153999310137,asr_cancer_incidence,all,whole,q025
S_novax,2091,17.840623872882087,asr_cancer_incidence,all,whole,q025
S_novax,2092,17.55202772492368,asr_cancer_incidence,all,whole,q025
S_novax,2093,16.980521870340414,asr_cancer_incidence,all,whole,q025
S_novax,2094,17.080547163314503,asr_cancer_incidence,all,whole,q025
S_novax,2095,17.38870485756123,asr_cancer_incidence,all,whole,q025
S_novax,2096,17.358490692168324,asr_cancer_incidence,all,whole,q025
S_novax,2097,16.947408350265828,asr_cancer_incidence,all,whole,q025
S_novax,2098,16.333617101829784,asr_cancer_incidence,all,whole,q025
S_novax,2099,16.49524968426415,asr_cancer_incidence,all,whole,q025
S_novax,2100,16.84701174197408,asr_cancer_incidence,all,whole,q025
S_sq,2020,16.010914614684197,asr_cancer_incidence,all,whole,q025
S_sq,2021,16.55254532363948,asr_cancer_incidence,all,whole,q025
S_sq,2022,16.072551085751577,asr_cancer_incidence,all,whole,q025
S_sq,2023,15.757309175648965,asr_cancer_incidence,all,whole,q025
S_sq,2024,15.806916351263835,asr_cancer_incidence,all,whole,q025
S_sq,2025,16.7849273619592,asr_cancer_incidence,all,whole,q025
S_sq,2026,15.453440327831881,asr_cancer_incidence,all,whole,q025
S_sq,2027,16.5126452877516,asr_cancer_incidence,all,whole,q025
S_sq,2028,16.4902778428192,asr_cancer_incidence,all,whole,q025
S_sq,2029,16.603748280410688,asr_cancer_incidence,all,whole,q025
S_sq,2030,16.45155008447232,asr_cancer_incidence,all,whole,q025
S_sq,2031,15.945455344591725,asr_cancer_incidence,all,whole,q025
S_sq,2032,16.578706200902495,asr_cancer_incidence,all,whole,q025
S_sq,2033,16.97534494088758,asr_cancer_incidence,all,whole,q025
S_sq,2034,16.37829259119744,asr_cancer_incidence,all,whole,q025
S_sq,2035,16.97527943956893,asr_cancer_incidence,all,whole,q025
S_sq,2036,16.54456444092393,asr_cancer_incidence,all,whole,q025
S_sq,2037,16.73625658928085,asr_cancer_incidence,all,whole,q025
S_sq,2038,15.758652545755764,asr_cancer_incidence,all,whole,q025
S_sq,2039,16.672995420372295,asr_cancer_incidence,all,whole,q025
S_sq,2040,16.738262235789044,asr_cancer_incidence,all,whole,q025
S_sq,2041,16.09957846634752,asr_cancer_incidence,all,whole,q025
S_sq,2042,16.409014161834506,asr_cancer_incidence,all,whole,q025
S_sq,2043,16.567867154175307,asr_cancer_incidence,all,whole,q025
S_sq,2044,15.317634546024657,asr_cancer_incidence,all,whole,q025
S_sq,2045,15.86963852632802,asr_cancer_incidence,all,whole,q025
S_sq,2046,15.724038636415479,asr_cancer_incidence,all,whole,q025
S_sq,2047,15.328185858638749,asr_cancer_incidence,all,whole,q025
S_sq,2048,15.315334617273315,asr_cancer_incidence,all,whole,q025
S_sq,2049,14.243027213020008,asr_cancer_incidence,all,whole,q025
S_sq,2050,14.423128690786372,asr_cancer_incidence,all,whole,q025
S_sq,2051,13.98330659971962,asr_cancer_incidence,all,whole,q025
S_sq,2052,13.782952612000958,asr_cancer_incidence,all,whole,q025
S_sq,2053,13.977302955312258,asr_cancer_incidence,all,whole,q025
S_sq,2054,13.242739700007336,asr_cancer_incidence,all,whole,q025
S_sq,2055,12.78903314838205,asr_cancer_incidence,all,whole,q025
S_sq,2056,12.775682638159179,asr_cancer_incidence,all,whole,q025
S_sq,2057,12.370595692822224,asr_cancer_incidence,all,whole,q025
S_sq,2058,11.64108036790362,asr_cancer_incidence,all,whole,q025
S_sq,2059,11.954097086080745,asr_cancer_incidence,all,whole,q025
S_sq,2060,10.491226508471696,asr_cancer_incidence,all,whole,q025
S_sq,2061,10.76862037223893,asr_cancer_incidence,all,whole,q025
S_sq,2062,10.640620876940767,asr_cancer_incidence,all,whole,q025
S_sq,2063,9.701310070743304,asr_cancer_incidence,all,whole,q025
S_sq,2064,10.058222072771583,asr_cancer_incidence,all,whole,q025
S_sq,2065,9.036288947656248,asr_cancer_incidence,all,whole,q025
S_sq,2066,8.584216611751796,asr_cancer_incidence,all,whole,q025
S_sq,2067,8.392953031659832,asr_cancer_incidence,all,whole,q025
S_sq,2068,7.829284539402517,asr_cancer_incidence,all,whole,q025
S_sq,2069,7.6953034622853185,asr_cancer_incidence,all,whole,q025
S_sq,2070,7.728061453923401,asr_cancer_incidence,all,whole,q025
S_sq,2071,7.049600538275806,asr_cancer_incidence,all,whole,q025
S_sq,2072,6.598356552003527,asr_cancer_incidence,all,whole,q025
S_sq,2073,6.450084236488659,asr_cancer_incidence,all,whole,q025
S_sq,2074,6.578998514768959,asr_cancer_incidence,all,whole,q025
S_sq,2075,5.903252362350677,asr_cancer_incidence,all,whole,q025
S_sq,2076,5.263374271169707,asr_cancer_incidence,all,whole,q025
S_sq,2077,5.430629634390113,asr_cancer_incidence,all,whole,q025
S_sq,2078,5.057835861658644,asr_cancer_incidence,all,whole,q025
S_sq,2079,4.6501646487713355,asr_cancer_incidence,all,whole,q025
S_sq,2080,4.519582675508868,asr_cancer_incidence,all,whole,q025
S_sq,2081,4.572545553684234,asr_cancer_incidence,all,whole,q025
S_sq,2082,4.148362849776182,asr_cancer_incidence,all,whole,q025
S_sq,2083,3.896812696081278,asr_cancer_incidence,all,whole,q025
S_sq,2084,4.141083973081652,asr_cancer_incidence,all,whole,q025
S_sq,2085,3.7446547086945112,asr_cancer_incidence,all,whole,q025
S_sq,2086,3.823857959370243,asr_cancer_incidence,all,whole,q025
S_sq,2087,3.4645864551389876,asr_cancer_incidence,all,whole,q025
S_sq,2088,3.2952219035337422,asr_cancer_incidence,all,whole,q025
S_sq,2089,3.155273122748447,asr_cancer_incidence,all,whole,q025
S_sq,2090,3.073464985419969,asr_cancer_incidence,all,whole,q025
S_sq,2091,2.7458933647008985,asr_cancer_incidence,all,whole,q025
S_sq,2092,3.02869972802349,asr_cancer_incidence,all,whole,q025
S_sq,2093,2.7731078614878784,asr_cancer_incidence,all,whole,q025
S_sq,2094,2.8386333578141785,asr_cancer_incidence,all,whole,q025
S_sq,2095,2.5396530161572293,asr_cancer_incidence,all,whole,q025
S_sq,2096,2.3164871554949196,asr_cancer_incidence,all,whole,q025
S_sq,2097,2.465356332067927,asr_cancer_incidence,all,whole,q025
S_sq,2098,2.313602904289334,asr_cancer_incidence,all,whole,q025
S_sq,2099,2.2509016152028036,asr_cancer_incidence,all,whole,q025
S_sq,2100,2.213144683327842,asr_cancer_incidence,all,whole,q025
S_novax,2020,24.520797374027246,asr_cancer_incidence,all,whole,q975
S_novax,2021,24.787417740191604,asr_cancer_incidence,all,whole,q975
S_novax,2022,23.60726301146467,asr_cancer_incidence,all,whole,q975
S_novax,2023,24.64301053394177,asr_cancer_incidence,all,whole,q975
S_novax,2024,23.513277325478878,asr_cancer_incidence,all,whole,q975
S_novax,2025,25.2824424015026,asr_cancer_incidence,all,whole,q975
S_novax,2026,25.124456070272057,asr_cancer_incidence,all,whole,q975
S_novax,2027,24.424946039417208,asr_cancer_incidence,all,whole,q975
S_novax,2028,50.98069690639365,asr_cancer_incidence,all,whole,q975
S_novax,2029,25.003522604670874,asr_cancer_incidence,all,whole,q975
S_novax,2030,24.988410845998317,asr_cancer_incidence,all,whole,q975
S_novax,2031,23.624096788375017,asr_cancer_incidence,all,whole,q975
S_novax,2032,24.062554003463447,asr_cancer_incidence,all,whole,q975
S_novax,2033,25.357437773423705,asr_cancer_incidence,all,whole,q975
S_novax,2034,25.17038038235445,asr_cancer_incidence,all,whole,q975
S_novax,2035,23.780821784198164,asr_cancer_incidence,all,whole,q975
S_novax,2036,24.550621818180428,asr_cancer_incidence,all,whole,q975
S_novax,2037,24.37918646912462,asr_cancer_incidence,all,whole,q975
S_novax,2038,24.56616312917174,asr_cancer_incidence,all,whole,q975
S_novax,2039,24.16970378688305,asr_cancer_incidence,all,whole,q975
S_novax,2040,25.795166379950224,asr_cancer_incidence,all,whole,q975
S_novax,2041,23.791804673437362,asr_cancer_incidence,all,whole,q975
S_novax,2042,25.052514909010206,asr_cancer_incidence,all,whole,q975
S_novax,2043,26.39377028350966,asr_cancer_incidence,all,whole,q975
S_novax,2044,26.301715947879828,asr_cancer_incidence,all,whole,q975
S_novax,2045,25.349868742446567,asr_cancer_incidence,all,whole,q975
S_novax,2046,25.61125651120292,asr_cancer_incidence,all,whole,q975
S_novax,2047,26.69452512904453,asr_cancer_incidence,all,whole,q975
S_novax,2048,25.278395052699892,asr_cancer_incidence,all,whole,q975
S_novax,2049,26.3096435013747,asr_cancer_incidence,all,whole,q975
S_novax,2050,25.40118522057643,asr_cancer_incidence,all,whole,q975
S_novax,2051,25.823159097263428,asr_cancer_incidence,all,whole,q975
S_novax,2052,26.95507925108001,asr_cancer_incidence,all,whole,q975
